
CASE_ITEM_V_TABLE,CHANGED_BEFOREPART_NAME,VARCHAR2,150,,,Y
CASE_ITEM_V_TABLE,CHANGED_BEFOREPART_MODEL,VARCHAR2,150,,,Y
CASE_ITEM_V_TABLE,CHANGED_AFTERPART,NUMBER,22,10,0,Y
CASE_ITEM_V_TABLE,CHANGED_AFTERPART_NAME,VARCHAR2,150,,,Y
CASE_ITEM_V_TABLE,CHANGED_AFTERPART_MODEL,VARCHAR2,150,,,Y
CASE_ITEM_V_TABLE,EXPECT_COMPLETETIME,DATE,7,,,Y
CASE_STEP_V_TABLE,ID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,ORG_ID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,CASE_TYPE_ID,NUMBER,22,10,0,Y
CASE_STEP_V_TABLE,ITSERVICE_CONFIG_ID,NUMBER,22,10,0,Y
CASE_STEP_V_TABLE,CASE_ID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,CASE_SERVICE_NO,VARCHAR2,256,,,Y
CASE_STEP_V_TABLE,CUSTOMER_ID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,CUSTOMERNAME,VARCHAR2,128,,,Y
CASE_STEP_V_TABLE,AREA_ID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,AREA_NAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,LOCATION_NAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,LOCATION_CARDCODE,VARCHAR2,150,,,Y
CASE_STEP_V_TABLE,LOCATION_STATUS,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,LOCATION_STATUS_NAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,LOCATION_TYPE,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,LOCATION_TYPE_NAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,LOCATION_ADDRESS,VARCHAR2,256,,,Y
CASE_STEP_V_TABLE,LOCATION_PHONENUMBER,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,INCOME2,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,STANDARDTIME,DATE,7,,,Y
CASE_STEP_V_TABLE,CREATEDDATE,DATE,7,,,Y
CASE_STEP_V_TABLE,CASE_CREATEDDATE,DATE,7,,,Y
CASE_STEP_V_TABLE,CASE_REQUESTDATE,DATE,7,,,Y
CASE_STEP_V_TABLE,BUSCATALOG,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,BUSCATALOGNAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,ISCHECK,VARCHAR2,16,,,Y
CASE_STEP_V_TABLE,TT_ANALYSIS,VARCHAR2,2024,,,Y
CASE_STEP_V_TABLE,TT_WORKROUND,VARCHAR2,2024,,,Y
CASE_STEP_V_TABLE,CONTENT,VARCHAR2,2048,,,Y
CASE_STEP_V_TABLE,RESULT,VARCHAR2,2024,,,Y
CASE_STEP_V_TABLE,COMDATE,DATE,7,,,Y
CASE_STEP_V_TABLE,STANDARD_COMPLETETIME,DATE,7,,,Y
CASE_STEP_V_TABLE,ARRIVE_TIME,DATE,7,,,Y
CASE_STEP_V_TABLE,LEAVE_TIME,DATE,7,,,Y
CASE_STEP_V_TABLE,TIME_COST,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,QUITDUTY,NUMBER,22,3,0,Y
CASE_STEP_V_TABLE,STEP_CONTENT,VARCHAR2,1024,,,Y
CASE_STEP_V_TABLE,QUITDUTYNAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,QUITDUTY_TERM,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,QUITDUTY_DEPTID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,QUITDUTY_DEPT,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,QUITDUTY_TYPE,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,CHANGE_UPSTANDARD_REASON,VARCHAR2,1024,,,Y
CASE_STEP_V_TABLE,ACTION,NUMBER,22,10,0,Y
CASE_STEP_V_TABLE,ACTIONNAME,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,IS_ON_SITE,NUMBER,22,3,0,Y
CASE_STEP_V_TABLE,ONSITE_USERID,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,ONSITE_ENGINEER,VARCHAR2,64,,,Y
CASE_STEP_V_TABLE,ONSITE_RESULT,NUMBER,22,20,0,Y
CASE_STEP_V_TABLE,RESULTNAME,VARCHAR2,64,,,Y
CBH_POS,CUSTCD,CHAR,8,,,N
CBH_POS,CUSTCARD,VARCHAR2,20,,,Y
CBH_POS,USEFLG,CHAR,1,,,Y
CBH_POS,POS_N,NUMBER,22,,,Y
CBH_POS,S_STATUS,CHAR,1,,,Y
CBH_TEMP,CUSTCD,CHAR,8,,,N
CBH_TEMP,CUSTCARD,VARCHAR2,20,,,Y
CBH_TEMP,IS_CONTRACT,VARCHAR2,2,,,Y
CBH_TEMP,POSID,CHAR,13,,,N
CBH_TEMP,ITEMCD,CHAR,6,,,N
CBH_TEMP,EID,CHAR,13,,,N
CBH_TEMP1,CUSTCD,CHAR,8,,,N
CBH_TEMP1,POS_N,NUMBER,22,,,Y
CBH_TEMP3,CUSTCD,CHAR,8,,,N
CBH_TEMP3,CUSTCARD,VARCHAR2,20,,,Y
CBH_TEMP3,IS_CONTRACT,VARCHAR2,2,,,Y
CBH_TEMP3,POSID,CHAR,13,,,N
CBH_TEMP3,MIN(ITEMCD),CHAR,6,,,Y
CBH_TEMP3,MIN(EID),CHAR,13,,,Y
CD_DIC,OPTION_ID,NUMBER,22,,0,N
CD_DIC,PARENT_ID,NUMBER,22,,0,Y
CD_DIC,NAME,VARCHAR2,30,,,N
CD_DIC,CODE,VARCHAR2,30,,,N
CD_DIC,SEQ,NUMBER,22,,0,Y
CD_DIC,HOLDER01,VARCHAR2,50,,,Y
CD_DIC,HOLDER02,VARCHAR2,50,,,Y
CD_DIC,HOLDER03,VARCHAR2,50,,,Y
CD_DIC,HOLDER04,VARCHAR2,50,,,Y
CD_DIC,HOLDER05,VARCHAR2,50,,,Y
CD_DIC,FLAG,CHAR,1,,,N
CD_DIC,REMARK,VARCHAR2,500,,,Y
CD_GROUP,GROUPCD,VARCHAR2,10,,,N
CD_GROUP,GROUPNM,VARCHAR2,60,,,Y
CD_GROUP,GROUPAN,VARCHAR2,40,,,Y
CD_GROUP,BUSINESS_TYPE,CHAR,2,,,Y
CD_GROUP,CONTACT,VARCHAR2,10,,,Y
CD_GROUP,TELNO,VARCHAR2,20,,,Y
CD_GROUP,ADDRESS,VARCHAR2,80,,,Y
CD_GROUP,CREATE_USER,VARCHAR2,20,,,Y
CD_GROUP,CREATE_TIME,DATE,7,,,Y
CD_GROUP,UPDATE_USER,VARCHAR2,20,,,Y
CD_GROUP,UPDATE_TIME,DATE,7,,,Y
CD_ITEM,ITEMCD,VARCHAR2,10,,,N
CD_ITEM,ITEMNM,VARCHAR2,40,,,Y
CD_ITEM,ITEMAN,VARCHAR2,40,,,Y
CD_ITEM,ORDER_TYPE_SAP,CHAR,1,,,Y
CD_ITEM,ORDER_TYPE_HY,CHAR,1,,,Y
CD_ITEM,C_SUBTYPE,CHAR,1,,,Y
CD_ITEM,RETAIL_PRICE_WITH_TAX,NUMBER,22,18,4,Y
CD_ITEM,UNITNM,VARCHAR2,4,,,Y
CD_ITEM,PKGUNITNM,VARCHAR2,4,,,Y
CD_ITEM,PKGRATE,NUMBER,22,18,4,Y
CD_ITEM,PTAX,NUMBER,22,18,4,Y
CD_ITEM,TAX,NUMBER,22,18,4,Y
CD_ITEM,ATTR1,CHAR,2,,,Y
CD_ITEM,SALEMAX,NUMBER,22,10,0,Y
CD_ITEM,BARCD1,CHAR,13,,,Y
CD_ITEM,SALEMIN,NUMBER,22,10,0,Y
CD_ITEM,BARCD2,CHAR,13,,,Y
CD_ITEM,TRADE_PRICE_WITH_TAX,NUMBER,22,18,4,Y
CD_ITEM,AVAILSTK_BYHIS_FLAG,CHAR,1,,,Y
CD_ITEM,SURPLUS_DIS,CHAR,1,,,Y
CD_ITEM,SYNC_USER,VARCHAR2,20,,,Y
CD_ITEM,SYNC_TIME,DATE,7,,,Y
CD_ITEM,CREATE_USER,VARCHAR2,20,,,Y
CD_ITEM,CREATE_TIME,DATE,7,,,Y
CD_ITEM,UPDATE_USER,VARCHAR2,20,,,Y
CD_ITEM,UPDATE_TIME,DATE,7,,,Y
